customer_id,recency,frequency,price sum,price_mean,spend_90_total,spend_90_flag,pred_90_spend,pre_prob
365,-10.0,12,297.8,24.816666666666666,0.0,0.0,46.423298,0.6000967
366,-454.0,1,15.36,15.36,0.0,0.0,1.0976171,0.08377061
367,-454.0,1,44.77,44.77,0.0,0.0,1.2538695,0.08377061
368,-177.0,2,135.57999999999998,67.78999999999999,0.0,0.0,9.179914,0.17940664
369,-454.0,1,7.98,7.98,0.0,0.0,1.0976171,0.08377061
370,-100.0,4,193.89,48.4725,0.0,0.0,15.898123,0.24953648
371,-110.0,2,35.47,17.735,0.0,0.0,5.090713,0.15837657
372,-344.0,2,36.730000000000004,18.365000000000002,0.0,0.0,2.984612,0.117478095
373,-86.0,9,262.18,29.13111111111111,0.0,0.0,24.522604,0.43192977
374,-11.0,6,145.89,24.314999999999998,101.93,1.0,21.977064,0.4069465
375,-234.0,4,107.41,26.8525,0.0,0.0,7.7520595,0.20554367
376,-273.0,2,65.65,32.825,25.16,1.0,5.1150875,0.17801364
377,-454.0,1,38.5,38.5,0.0,0.0,1.2538695,0.08377061
378,-422.0,2,29.8,14.9,0.0,0.0,1.2766919,0.120283365
379,-423.0,4,89.85,22.4625,0.0,0.0,2.7057207,0.115252346
380,-452.0,1,47.08,47.08,0.0,0.0,1.2538695,0.08377061
381,-266.0,3,50.41,16.80333333333333,0.0,0.0,5.1126432,0.16306272
382,-454.0,1,12.49,12.49,0.0,0.0,1.0976171,0.08377061
383,-454.0,1,30.72,30.72,0.0,0.0,1.1987839,0.08377061
384,-454.0,1,11.97,11.97,0.0,0.0,1.0976171,0.08377061
385,-283.0,2,21.78,10.89,0.0,0.0,4.367913,0.16774212
386,-454.0,1,18.99,18.99,0.0,0.0,1.0976171,0.08377061
387,-40.0,11,636.74,57.88545454545454,204.39,1.0,91.86424,0.49017233
388,-454.0,1,10.77,10.77,0.0,0.0,1.0976171,0.08377061
389,-11.0,8,480.05,60.00625,91.71000000000001,1.0,63.291763,0.43140012
390,-452.0,1,15.36,15.36,0.0,0.0,1.0976171,0.08377061
391,-453.0,1,32.0,32.0,0.0,0.0,1.1987839,0.08377061
392,-454.0,1,58.91,58.91,0.0,0.0,1.9347413,0.08392411
393,-454.0,1,29.16,29.16,0.0,0.0,1.1987839,0.08377061
394,-438.0,2,56.75,28.375,0.0,0.0,2.1298428,0.08295248
395,-454.0,1,26.99,26.99,0.0,0.0,1.1987839,0.08377061
396,-13.0,5,210.26,42.052,50.36,1.0,23.13242,0.3082923
397,-335.0,2,104.63,52.315,0.0,0.0,4.6672497,0.14575507
398,-5.0,38,1391.23,36.611315789473686,178.1,1.0,203.09653,0.63472337
399,-420.0,2,62.32,31.16,0.0,0.0,2.2616556,0.1369255
400,-17.0,9,151.76,16.862222222222222,0.0,0.0,23.211843,0.4655078
401,-454.0,1,41.74,41.74,0.0,0.0,1.2538695,0.08377061
402,-452.0,2,24.740000000000002,12.370000000000001,0.0,0.0,1.2076182,0.0901596
403,-454.0,1,11.77,11.77,0.0,0.0,1.0976171,0.08377061
404,-257.0,6,118.19999999999999,19.7,20.98,1.0,7.290127,0.22109218
405,-454.0,1,14.99,14.99,0.0,0.0,1.0976171,0.08377061
406,-5.0,4,152.73000000000002,38.182500000000005,66.48,1.0,20.107502,0.31646225
407,-450.0,1,21.74,21.74,0.0,0.0,1.1539422,0.08377061
408,-454.0,1,25.99,25.99,0.0,0.0,1.1987839,0.08377061
409,-454.0,1,14.37,14.37,0.0,0.0,1.0976171,0.08377061
410,-135.0,2,42.97,21.485,0.0,0.0,4.838323,0.17243291
411,-89.0,20,1769.3,88.465,0.0,0.0,76.90254,0.43290445
412,-74.0,2,45.800000000000004,22.900000000000002,0.0,0.0,5.283455,0.16803584
413,-454.0,1,25.94,25.94,0.0,0.0,1.1987839,0.08377061
414,-413.0,1,43.95,43.95,0.0,0.0,1.3229431,0.083297014
415,-454.0,1,31.99,31.99,0.0,0.0,1.1987839,0.08377061
416,-454.0,1,47.98,47.98,0.0,0.0,1.2538695,0.08377061
417,-209.0,4,214.98,53.745,0.0,0.0,12.807326,0.19746657
418,-454.0,1,24.98,24.98,0.0,0.0,1.1987839,0.08377061
419,-454.0,1,108.72,108.72,0.0,0.0,1.7670583,0.08392411
420,-454.0,1,16.36,16.36,0.0,0.0,1.0976171,0.08377061
421,-274.0,5,206.82999999999998,41.366,0.0,0.0,12.370762,0.22048348
422,-322.0,5,215.32,43.064,0.0,0.0,8.545072,0.13550743
423,-454.0,1,24.99,24.99,0.0,0.0,1.1987839,0.08377061
424,-90.0,7,279.45,39.92142857142857,14.49,1.0,25.77419,0.38695377
425,-454.0,1,14.99,14.99,0.0,0.0,1.0976171,0.08377061
426,-454.0,1,10.99,10.99,0.0,0.0,1.0976171,0.08377061
427,-454.0,1,11.97,11.97,0.0,0.0,1.0976171,0.08377061
428,-454.0,1,14.99,14.99,0.0,0.0,1.0976171,0.08377061
429,-264.0,2,42.91,21.455,59.49,1.0,4.367913,0.16621405
430,-274.0,2,114.1,57.05,69.45,1.0,9.901444,0.17940664
431,-109.0,5,246.15,49.230000000000004,57.46,1.0,23.566298,0.24953648
432,-454.0,1,64.44,64.44,0.0,0.0,1.7148211,0.08392411
433,-102.0,6,199.49,33.248333333333335,85.45,1.0,19.340883,0.37649283
434,-454.0,1,33.31,33.31,0.0,0.0,1.1987839,0.08377061
435,-454.0,1,40.7,40.7,0.0,0.0,1.2538695,0.08377061
436,-307.0,5,158.27,31.654000000000003,0.0,0.0,8.56823,0.11380917
437,-454.0,1,28.13,28.13,0.0,0.0,1.1987839,0.08377061
438,-454.0,1,24.96,24.96,0.0,0.0,1.1987839,0.08377061
439,-454.0,1,41.11,41.11,0.0,0.0,1.2538695,0.08377061
440,-454.0,1,14.96,14.96,0.0,0.0,1.0976171,0.08377061
441,-112.0,9,194.77,21.641111111111112,24.48,1.0,17.60359,0.3901052
442,-454.0,1,14.79,14.79,0.0,0.0,1.0976171,0.08377061
443,-439.0,2,39.98,19.99,0.0,0.0,1.2627039,0.10112086
444,-454.0,1,13.97,13.97,0.0,0.0,1.0976171,0.08377061
445,-10.0,8,200.7,25.0875,0.0,0.0,31.638865,0.4227147
446,-74.0,5,96.74,19.348,15.49,1.0,10.519782,0.25176525
447,-454.0,1,19.94,19.94,0.0,0.0,1.1539422,0.08377061
448,-454.0,1,36.71,36.71,0.0,0.0,1.1987839,0.08377061
449,-438.0,2,84.99000000000001,42.495000000000005,0.0,0.0,2.2667716,0.08261252
450,-296.0,2,59.66,29.83,0.0,0.0,3.932829,0.13145305
451,-438.0,1,24.99,24.99,0.0,0.0,1.1987839,0.091123454
452,-391.0,2,24.740000000000002,12.370000000000001,0.0,0.0,1.2880269,0.10479931
453,-316.0,2,181.16,90.58,0.0,0.0,10.476022,0.13377911
454,-142.0,4,92.28,23.07,0.0,0.0,10.086919,0.24612369
455,-454.0,1,0.0,0.0,0.0,0.0,1.0976171,0.08377061
456,-132.0,7,478.53000000000003,68.36142857142858,0.0,0.0,31.801695,0.2432141
457,-446.0,3,509.26,169.75333333333333,0.0,0.0,4.93899,0.082746945
458,-21.0,5,53.61,10.722,38.49,1.0,11.107265,0.32732496
459,-453.0,1,23.99,23.99,0.0,0.0,1.1987839,0.08377061
460,-434.0,2,64.96,32.48,0.0,0.0,2.1925817,0.08261252
461,-155.0,2,164.48,82.24,0.0,0.0,12.969397,0.17763203
462,-454.0,1,17.3,17.3,0.0,0.0,1.0976171,0.08377061
463,-445.0,2,69.05,34.525,0.0,0.0,2.1925817,0.08261252
464,-4.0,4,151.6,37.9,21.57,1.0,19.194021,0.31646225
465,-359.0,2,85.96,42.98,0.0,0.0,3.6334598,0.15055496
466,-398.0,2,73.91,36.955,0.0,0.0,3.1612873,0.11320153
467,-441.0,2,27.73,13.865,0.0,0.0,1.2076182,0.0901596
468,-199.0,3,78.85,26.28333333333333,0.0,0.0,7.0598435,0.18692458
469,-454.0,1,11.97,11.97,0.0,0.0,1.0976171,0.08377061
470,-454.0,1,15.76,15.76,0.0,0.0,1.0976171,0.08377061
471,-410.0,2,167.79000000000002,83.89500000000001,0.0,0.0,2.417406,0.100949965
472,-424.0,3,158.03,52.67666666666667,0.0,0.0,3.5203638,0.082746945
473,-454.0,1,34.97,34.97,0.0,0.0,1.1987839,0.08377061
474,-45.0,3,122.06,40.68666666666667,0.0,0.0,13.564268,0.27473179
475,-454.0,1,43.13,43.13,0.0,0.0,1.2538695,0.08377061
476,-454.0,1,13.97,13.97,0.0,0.0,1.0976171,0.08377061
477,-454.0,1,21.99,21.99,0.0,0.0,1.1539422,0.08377061
478,-454.0,1,14.37,14.37,0.0,0.0,1.0976171,0.08377061
479,-454.0,1,17.9,17.9,0.0,0.0,1.0976171,0.08377061
480,-454.0,1,13.99,13.99,0.0,0.0,1.0976171,0.08377061
481,-454.0,1,13.97,13.97,0.0,0.0,1.0976171,0.08377061
482,-453.0,1,15.76,15.76,0.0,0.0,1.0976171,0.08377061
483,-439.0,1,24.99,24.99,0.0,0.0,1.1987839,0.091446124
484,-12.0,3,92.61999999999999,30.87333333333333,24.87,1.0,13.084962,0.29486054
485,-26.0,14,1071.84,76.55999999999999,82.94,1.0,98.39495,0.52390957
486,-454.0,1,20.0,20.0,0.0,0.0,1.1539422,0.08377061
487,-453.0,1,11.77,11.77,0.0,0.0,1.0976171,0.08377061
488,-70.0,2,32.79,16.395,0.0,0.0,5.283455,0.15958303
489,-439.0,2,60.97,30.485,0.0,0.0,2.1298428,0.08295248
490,-141.0,2,27.759999999999998,13.879999999999999,0.0,0.0,4.838323,0.15730143
491,-454.0,1,15.76,15.76,0.0,0.0,1.0976171,0.08377061
492,-197.0,9,179.61,19.956666666666667,23.76,1.0,9.666134,0.2714399
493,-454.0,1,28.34,28.34,0.0,0.0,1.1987839,0.08377061
494,-454.0,1,13.77,13.77,0.0,0.0,1.0976171,0.08377061
495,-451.0,2,72.07,36.035,0.0,0.0,2.1925817,0.08261252
496,-161.0,2,39.12,19.56,0.0,0.0,4.7809997,0.17220181
497,-454.0,1,11.77,11.77,0.0,0.0,1.0976171,0.08377061
498,-431.0,2,120.13000000000001,60.065000000000005,0.0,0.0,2.0004892,0.08261252
499,-3.0,100,3427.55,34.2755,951.0,1.0,815.5636,0.64397025
500,-454.0,1,21.74,21.74,0.0,0.0,1.1539422,0.08377061
501,-454.0,1,30.39,30.39,0.0,0.0,1.1987839,0.08377061
502,-174.0,2,32.349999999999994,16.174999999999997,0.0,0.0,4.012273,0.1462691
503,-454.0,1,15.36,15.36,0.0,0.0,1.0976171,0.08377061
504,-113.0,3,196.73,65.57666666666667,0.0,0.0,14.919955,0.21939564
505,-96.0,3,56.88,18.96,0.0,0.0,7.475916,0.14761862
506,-389.0,1,25.78,25.78,0.0,0.0,1.2791927,0.09345109
507,-454.0,1,13.97,13.97,0.0,0.0,1.0976171,0.08377061
508,-293.0,2,26.53,13.265,0.0,0.0,3.949304,0.16774212
509,-454.0,1,15.7,15.7,0.0,0.0,1.0976171,0.08377061
510,-454.0,1,11.99,11.99,0.0,0.0,1.0976171,0.08377061
511,-454.0,1,28.76,28.76,0.0,0.0,1.1987839,0.08377061
512,-454.0,1,11.77,11.77,0.0,0.0,1.0976171,0.08377061
513,-449.0,1,12.97,12.97,0.0,0.0,1.0976171,0.087522306
514,-454.0,1,11.77,11.77,0.0,0.0,1.0976171,0.08377061
515,-454.0,1,19.94,19.94,0.0,0.0,1.1539422,0.08377061
516,-454.0,1,14.99,14.99,0.0,0.0,1.0976171,0.08377061
517,-453.0,1,9.98,9.98,0.0,0.0,1.0976171,0.08377061
518,-453.0,1,14.96,14.96,0.0,0.0,1.0976171,0.08377061
519,-140.0,5,137.7,27.54,84.44,1.0,12.557591,0.24707338
520,-453.0,1,24.98,24.98,0.0,0.0,1.1987839,0.08377061
521,-453.0,1,27.13,27.13,0.0,0.0,1.1987839,0.08377061
522,-453.0,1,23.99,23.99,0.0,0.0,1.1987839,0.08377061
523,-159.0,5,116.73,23.346,0.0,0.0,11.474903,0.22883995
524,-453.0,1,11.99,11.99,0.0,0.0,1.0976171,0.08377061
525,-201.0,2,40.76,20.38,0.0,0.0,4.012273,0.15393488
526,-453.0,1,52.68,52.68,0.0,0.0,1.9063984,0.08377061
527,-448.0,1,14.79,14.79,0.0,0.0,1.0976171,0.087522306
528,-453.0,1,71.44,71.44,0.0,0.0,1.7148211,0.08392411
529,-453.0,1,8.97,8.97,0.0,0.0,1.0976171,0.08377061
530,-453.0,1,11.97,11.97,0.0,0.0,1.0976171,0.08377061
531,-453.0,1,58.99,58.99,0.0,0.0,1.9347413,0.08392411
532,-453.0,1,15.9,15.9,0.0,0.0,1.0976171,0.08377061
533,-453.0,1,29.58,29.58,0.0,0.0,1.1987839,0.08377061
534,-453.0,1,11.77,11.77,0.0,0.0,1.0976171,0.08377061
535,-413.0,1,13.97,13.97,0.0,0.0,1.166691,0.083297014
536,-453.0,1,26.69,26.69,0.0,0.0,1.1987839,0.08377061
537,-453.0,1,14.37,14.37,0.0,0.0,1.0976171,0.08377061
538,-453.0,1,9.99,9.99,0.0,0.0,1.0976171,0.08377061
539,-288.0,2,33.239999999999995,16.619999999999997,0.0,0.0,3.949304,0.16805223
540,-453.0,1,13.97,13.97,0.0,0.0,1.0976171,0.08377061
541,-453.0,1,51.3,51.3,0.0,0.0,1.2538695,0.08377061
542,-453.0,1,45.67,45.67,0.0,0.0,1.2538695,0.08377061
543,-453.0,1,37.98,37.98,0.0,0.0,1.2538695,0.08377061
544,-391.0,1,14.96,14.96,0.0,0.0,1.1780261,0.09092097
545,-158.0,4,321.34000000000003,80.33500000000001,0.0,0.0,18.065441,0.23308606
546,-54.0,4,662.97,165.7425,22.49,1.0,45.032085,0.30031493
547,-8.0,10,270.5,27.05,14.49,1.0,42.079376,0.5911051
548,-40.0,6,110.41,18.401666666666667,41.05,1.0,18.38508,0.40941164
549,-350.0,2,71.44,35.72,0.0,0.0,3.2669816,0.12300358
550,-453.0,1,23.95,23.95,0.0,0.0,1.1987839,0.08377061
551,-453.0,1,125.02,125.02,0.0,0.0,1.8102659,0.08392411
552,-453.0,1,24.96,24.96,0.0,0.0,1.1987839,0.08377061
553,-453.0,1,15.75,15.75,0.0,0.0,1.0976171,0.08377061
554,-449.0,1,60.27,60.27,0.0,0.0,1.7148211,0.087682016
555,-453.0,1,39.48,39.48,0.0,0.0,1.2538695,0.08377061
556,-439.0,2,202.28000000000003,101.14000000000001,0.0,0.0,1.210509,0.08261252
557,-452.0,1,29.6,29.6,0.0,0.0,1.1987839,0.08377061
558,-453.0,1,49.67,49.67,0.0,0.0,1.2538695,0.08377061
559,-146.0,2,188.42000000000002,94.21000000000001,54.85,1.0,17.142347,0.1972436
560,-453.0,1,44.97,44.97,0.0,0.0,1.2538695,0.08377061
561,-7.0,8,295.76,36.97,65.45,1.0,41.91289,0.4227147
562,-282.0,2,23.93,11.965,0.0,0.0,4.367913,0.16457795
563,-281.0,2,52.4,26.2,0.0,0.0,4.6036277,0.1546892
564,-7.0,22,633.0,28.772727272727273,24.87,1.0,58.906204,0.63025624
565,-351.0,2,118.98,59.49,0.0,0.0,3.5618894,0.111834496
566,-9.0,4,156.39,39.0975,0.0,0.0,20.107502,0.31646225
567,-16.0,4,250.9,62.725,40.97,1.0,28.822248,0.287525
568,-6.0,3,50.519999999999996,16.84,28.48,1.0,12.202518,0.34527794
569,-155.0,3,101.22999999999999,33.74333333333333,0.0,0.0,10.679765,0.22759478
570,-61.0,3,216.17000000000002,72.05666666666667,0.0,0.0,16.152916,0.21939564
571,-413.0,2,53.5,26.75,0.0,0.0,1.9843065,0.09828813
572,-138.0,5,140.91,28.182,32.47,1.0,12.557591,0.25362214
573,-168.0,3,31.72,10.573333333333332,0.0,0.0,4.7570033,0.14296654
574,-370.0,2,52.87,26.435,0.0,0.0,2.3668265,0.10196283
575,-453.0,1,19.99,19.99,0.0,0.0,1.1539422,0.08377061
576,-453.0,1,14.99,14.99,0.0,0.0,1.0976171,0.08377061
577,-453.0,1,29.99,29.99,0.0,0.0,1.1987839,0.08377061
578,-453.0,1,15.96,15.96,0.0,0.0,1.0976171,0.08377061
579,-453.0,1,13.9,13.9,0.0,0.0,1.0976171,0.08377061
580,-453.0,1,15.36,15.36,0.0,0.0,1.0976171,0.08377061
581,-453.0,1,14.37,14.37,0.0,0.0,1.0976171,0.08377061
582,-146.0,3,111.45,37.15,0.0,0.0,11.328026,0.22759478
583,-51.0,6,206.43,34.405,0.0,0.0,20.734581,0.38722777
584,-439.0,1,11.77,11.77,0.0,0.0,1.0976171,0.091446124
585,-115.0,10,270.61,27.061,58.550000000000004,1.0,23.756475,0.36259487
586,-134.0,33,2849.64,86.35272727272726,0.0,0.0,28.376902,0.2752194
587,-201.0,6,220.46,36.74333333333333,0.0,0.0,11.2222595,0.260914
588,-453.0,1,40.3,40.3,0.0,0.0,1.2538695,0.08377061
589,-103.0,3,85.16999999999999,28.389999999999997,0.0,0.0,10.619573,0.23181295
590,-85.0,2,42.32,21.16,0.0,0.0,5.283455,0.1574042
591,-453.0,1,15.36,15.36,25.98,1.0,1.0976171,0.08377061
592,-338.0,3,121.24000000000001,40.413333333333334,0.0,0.0,4.649593,0.13550743
593,-27.0,7,163.9,23.414285714285715,39.96,1.0,24.891706,0.42191735
594,-439.0,1,31.32,31.32,0.0,0.0,1.1987839,0.091446124
595,-101.0,3,90.15,30.05,0.0,0.0,10.619573,0.22759478
596,-193.0,3,91.32,30.439999999999998,0.0,0.0,7.520777,0.20719382
597,-285.0,3,39.71,13.236666666666666,0.0,0.0,5.1126432,0.16128229
598,-143.0,3,81.1,27.03333333333333,0.0,0.0,10.309903,0.22303621
599,-213.0,2,40.11,20.055,0.0,0.0,4.289248,0.17890987
600,-453.0,1,15.36,15.36,0.0,0.0,1.0976171,0.08377061
601,-419.0,2,19.54,9.77,0.0,0.0,1.2318501,0.13983475
602,-243.0,3,374.6,124.86666666666667,0.0,0.0,8.7912855,0.18191552
603,-453.0,1,24.13,24.13,0.0,0.0,1.1987839,0.08377061
604,-453.0,1,68.97,68.97,0.0,0.0,1.7148211,0.08392411
605,-453.0,1,53.68,53.68,0.0,0.0,1.9063984,0.08377061
606,-6.0,2,39.98,19.99,0.0,0.0,8.614446,0.18879598
607,-453.0,1,81.96,81.96,0.0,0.0,1.7890109,0.08392411
608,-411.0,5,154.64999999999998,30.929999999999996,59.95,1.0,4.5532594,0.122902386
609,-114.0,8,488.33,61.04125,0.0,0.0,43.804913,0.3350893
610,-360.0,3,59.7,19.900000000000002,63.96,1.0,3.6061387,0.12908489
611,-175.0,2,25.759999999999998,12.879999999999999,0.0,0.0,4.012273,0.15547916
612,-453.0,1,12.49,12.49,0.0,0.0,1.0976171,0.08377061
613,-289.0,3,49.97,16.656666666666666,0.0,0.0,4.5434856,0.15394458
614,-34.0,3,38.61,12.87,13.98,1.0,10.814544,0.32909077
615,-429.0,2,78.91,39.455,0.0,0.0,2.1925817,0.08261252
616,-226.0,2,33.15,16.575,14.99,1.0,4.289248,0.16798684
617,-453.0,1,29.92,29.92,0.0,0.0,1.1987839,0.08377061
618,-285.0,2,76.21000000000001,38.105000000000004,0.0,0.0,6.0685287,0.17294873
619,-9.0,34,976.03,28.706764705882353,48.98,1.0,78.08422,0.63472337
620,-453.0,1,13.77,13.77,0.0,0.0,1.0976171,0.08377061
621,-442.0,2,32.269999999999996,16.134999999999998,0.0,0.0,1.2076182,0.08693323
622,-453.0,1,59.97,59.97,0.0,0.0,1.8547268,0.08392411
623,-453.0,1,32.72,32.72,0.0,0.0,1.1987839,0.08377061
624,-161.0,6,216.87,36.145,0.0,0.0,14.583975,0.26192692
625,-159.0,2,41.25,20.625,0.0,0.0,4.7809997,0.17220181
626,-26.0,3,334.74,111.58,53.13,1.0,27.171515,0.313242
627,-453.0,1,15.76,15.76,0.0,0.0,1.0976171,0.08377061
628,-453.0,1,21.99,21.99,0.0,0.0,1.1539422,0.08377061
629,-314.0,4,191.18,47.795,83.44999999999999,1.0,9.246392,0.13377911
630,-453.0,1,37.47,37.47,0.0,0.0,1.1987839,0.08377061
631,-453.0,2,28.74,14.37,12.58,1.0,1.2076182,0.1512374
632,-418.0,2,29.33,14.665,0.0,0.0,1.2766919,0.120283365
633,-250.0,6,244.23000000000002,40.705000000000005,0.0,0.0,14.708474,0.2526002
634,-417.0,1,13.97,13.97,0.0,0.0,1.166691,0.085114494
635,-46.0,7,548.6,78.37142857142858,49.97,1.0,71.551254,0.5018399
636,-453.0,1,27.92,27.92,0.0,0.0,1.1987839,0.08377061
637,-453.0,1,12.97,12.97,0.0,0.0,1.0976171,0.08377061
638,-453.0,1,29.99,29.99,12.49,1.0,1.1987839,0.08377061
639,-448.0,2,27.94,13.97,0.0,0.0,1.2076182,0.0901596
640,-453.0,1,15.36,15.36,0.0,0.0,1.0976171,0.08377061
641,-453.0,1,35.12,35.12,0.0,0.0,1.1987839,0.08377061
642,-442.0,1,16.99,16.99,0.0,0.0,1.0976171,0.087522306
643,-37.0,8,207.43,25.92875,48.24,1.0,27.218695,0.42198735
644,-453.0,1,9.77,9.77,0.0,0.0,1.0976171,0.08377061
645,-13.0,4,101.18,25.295,0.0,0.0,13.084962,0.29486054
646,-50.0,3,40.72,13.573333333333332,0.0,0.0,8.285742,0.2825803
647,-275.0,2,71.97,35.985,0.0,0.0,5.93627,0.15932441
648,-446.0,2,124.94,62.47,0.0,0.0,1.9037918,0.08261252
649,-114.0,2,48.94,24.47,0.0,0.0,4.838323,0.1589355
650,-453.0,1,15.36,15.36,0.0,0.0,1.0976171,0.08377061
651,-453.0,1,24.99,24.99,0.0,0.0,1.1987839,0.08377061
652,-453.0,1,11.77,11.77,0.0,0.0,1.0976171,0.08377061
653,-154.0,3,91.66999999999999,30.55666666666666,30.98,1.0,10.679765,0.22759478
654,-338.0,2,75.22,37.61,0.0,0.0,3.4260912,0.12123244
655,-305.0,2,63.910000000000004,31.955000000000002,0.0,0.0,3.9955676,0.14361541
656,-453.0,1,55.1,55.1,114.79,1.0,2.1210084,0.08392411
657,-453.0,1,71.49,71.49,0.0,0.0,1.7148211,0.08392411
658,-453.0,1,14.96,14.96,0.0,0.0,1.0976171,0.08377061
659,-20.0,15,535.01,35.66733333333333,134.99,1.0,86.13051,0.565822
660,-453.0,1,9.97,9.97,0.0,0.0,1.0976171,0.08377061
661,-453.0,1,12.77,12.77,0.0,0.0,1.0976171,0.08377061
662,-20.0,5,153.71,30.742,0.0,0.0,19.55413,0.31646225
663,-2.0,5,115.78999999999999,23.157999999999998,126.28999999999999,1.0,14.817839,0.3229667
664,-453.0,1,23.54,23.54,0.0,0.0,1.1987839,0.08377061
665,-453.0,1,11.97,11.97,0.0,0.0,1.0976171,0.08377061
666,-284.0,2,44.28,22.14,0.0,0.0,4.540852,0.17085743
667,-245.0,4,220.64,55.16,0.0,0.0,12.885991,0.19746657
668,-371.0,2,119.03,59.515,0.0,0.0,3.01549,0.10728542
669,-453.0,1,26.14,26.14,0.0,0.0,1.1987839,0.08377061
670,-274.0,2,54.08,27.04,49.45,1.0,4.8266125,0.16768722
671,-103.0,2,25.759999999999998,12.879999999999999,0.0,0.0,5.283455,0.16212502
672,-277.0,2,37.3,18.65,0.0,0.0,4.367913,0.16488342
673,-453.0,1,14.77,14.77,0.0,0.0,1.0976171,0.08377061
674,-241.0,8,170.27,21.28375,0.0,0.0,8.780482,0.22349675
675,-453.0,1,24.99,24.99,0.0,0.0,1.1987839,0.08377061
676,-453.0,1,22.54,22.54,0.0,0.0,1.1539422,0.08377061
677,-453.0,1,58.98,58.98,0.0,0.0,1.9347413,0.08392411
678,-453.0,1,15.36,15.36,0.0,0.0,1.0976171,0.08377061
679,-453.0,1,46.69,46.69,0.0,0.0,1.2538695,0.08377061
680,-453.0,1,15.96,15.96,0.0,0.0,1.0976171,0.08377061
681,-453.0,1,29.98,29.98,0.0,0.0,1.1987839,0.08377061
682,-423.0,2,84.58,42.29,0.0,0.0,2.2667716,0.10953253
683,-341.0,3,187.88,62.626666666666665,0.0,0.0,5.661856,0.13377911
684,-453.0,1,13.97,13.97,0.0,0.0,1.0976171,0.08377061
685,-453.0,1,8.77,8.77,0.0,0.0,1.0976171,0.08377061
686,-453.0,1,32.37,32.37,0.0,0.0,1.1987839,0.08377061
687,-453.0,1,12.97,12.97,34.41,1.0,1.0976171,0.08377061
688,-453.0,1,14.37,14.37,0.0,0.0,1.0976171,0.08377061
689,-282.0,5,61.25,12.25,0.0,0.0,5.4009447,0.15477371
690,-453.0,1,21.75,21.75,0.0,0.0,1.1539422,0.08377061
691,-51.0,12,383.64,31.97,27.98,1.0,38.49304,0.47896284
692,-453.0,1,12.49,12.49,0.0,0.0,1.0976171,0.08377061
693,-301.0,2,31.32,15.66,0.0,0.0,3.4919925,0.15047449
694,-453.0,1,15.99,15.99,0.0,0.0,1.0976171,0.08377061
695,-434.0,2,51.93,25.965,0.0,0.0,1.9152329,0.08295248
696,-453.0,1,37.11,37.11,0.0,0.0,1.1987839,0.08377061
697,-453.0,1,13.97,13.97,0.0,0.0,1.0976171,0.08377061
698,-8.0,6,136.53,22.755,11.88,1.0,19.164309,0.4069465
699,-107.0,2,21.47,10.735,0.0,0.0,5.217182,0.17823695
700,-452.0,1,89.54,89.54,0.0,0.0,1.7890109,0.08392411
701,-453.0,1,16.7,16.7,0.0,0.0,1.0976171,0.08377061
702,-57.0,7,134.19,19.169999999999998,0.0,0.0,17.78959,0.41993412
703,-452.0,1,121.34,121.34,0.0,0.0,1.7670583,0.08392411
704,-71.0,4,85.35,21.3375,0.0,0.0,10.519782,0.25745296
705,-71.0,2,36.42,18.21,0.0,0.0,5.283455,0.16780943
706,-453.0,1,17.36,17.36,0.0,0.0,1.0976171,0.08377061
707,-453.0,1,12.49,12.49,0.0,0.0,1.0976171,0.08377061
708,-453.0,1,24.98,24.98,0.0,0.0,1.1987839,0.08377061
709,-453.0,1,14.9,14.9,0.0,0.0,1.0976171,0.08377061
710,-2.0,51,2216.45,43.45980392156862,285.85,1.0,292.17188,0.64397025
711,-10.0,12,331.7,27.641666666666666,133.4,1.0,47.685444,0.6000967
712,-34.0,2,58.6,29.3,0.0,0.0,7.904127,0.19527175
713,-453.0,1,0.0,0.0,0.0,0.0,1.0976171,0.08377061
714,-453.0,1,21.37,21.37,0.0,0.0,1.1539422,0.08377061
715,-417.0,2,42.92,21.46,0.0,0.0,1.3317776,0.09828813
716,-453.0,1,6.79,6.79,0.0,0.0,1.0976171,0.08377061
717,-117.0,3,48.66,16.22,0.0,0.0,6.6525927,0.1855989
718,-11.0,3,39.730000000000004,13.243333333333334,23.98,1.0,11.261614,0.3413119
719,-449.0,1,34.98,34.98,0.0,0.0,1.1987839,0.087522306
720,-453.0,1,26.98,26.98,0.0,0.0,1.1987839,0.08377061
721,-453.0,1,31.13,31.13,0.0,0.0,1.1987839,0.08377061
722,-102.0,3,146.74,48.913333333333334,52.05,1.0,14.54857,0.22895807
723,-453.0,1,14.79,14.79,0.0,0.0,1.0976171,0.08377061
724,-453.0,1,67.75,67.75,0.0,0.0,1.7148211,0.08392411
725,-453.0,1,13.97,13.97,0.0,0.0,1.0976171,0.08377061
726,-439.0,3,88.25999999999999,29.419999999999998,0.0,0.0,2.7057207,0.087064
727,-453.0,1,9.77,9.77,0.0,0.0,1.0976171,0.08377061
728,-453.0,1,21.7,21.7,0.0,0.0,1.1539422,0.08377061
729,-66.0,18,537.62,29.86777777777778,113.52000000000001,1.0,63.51028,0.5058729
730,-37.0,17,855.38,50.31647058823529,0.0,0.0,90.02995,0.52390957
731,-139.0,2,71.94,35.97,0.0,0.0,5.5568957,0.17780587
